added_at,name,artist,id,popularity,danceability,energy,loudness,speechiness,acousticness,tempo,liveness,valence,instrumentalness,key,time_signature,mode,duration_ms
2016-08-18T01:10:26Z,I Think You're Really Beautiful,Starry Cat,7wvngPeKCLPzIpA84IrsSr,45,0.174,0.569,-6.422,0.0387,0.913,86.557,0.642,0.223,0.924,2,1,1,149328
2016-08-18T01:10:26Z,"Violin Concerto in D Major, Op. 77: I. Allegro non troppo",Johannes Brahms,3kXJcMyhICI8U85Ce0WAED,26,0.22,0.0763,-22.32,0.0412,0.892,97.015,0.0548,0.051,0.0217,7,4,1,1395733
2016-08-18T01:10:26Z,Don't Save Us From The Flames,M83,1F1oSc7mdgcqZGO1zSWtWc,27,0.366,0.832,-5.659,0.0426,0.000847,140.018,0.325,0.0516,0.0582,1,4,1,255867
2016-08-18T01:10:26Z,Staring Contest,Mates of State,1oPhMf8KsfMoHbdYRrWxfr,0,0.593,0.807,-4.334,0.0332,0.00163,139.986,0.0761,0.912,0.000117,1,4,1,205493
2016-08-18T01:10:26Z,Boy You Loved to Watch Me Cry,Madeline,4rOb9jitYBnMryTt2eamCa,17,0.908,0.488,-9.614,0.0301,0.586,112.136,0.0596,0.946,0.00566,2,4,1,127520
2016-08-18T01:10:26Z,Holding On,Madeline,0QuVOAQXUtPd2ukIcm4NmN,6,0.882,0.268,-14.945,0.142,0.836,122.377,0.109,0.793,0.00729,5,4,1,107413
2016-08-18T01:10:26Z,For Better or Worse,Henry Jackman,4eh4KH0cH06rgB3bXGHuWM,36,0.146,0.0242,-30.413,0.0397,0.973,74.17,0.0919,0.0319,0.673,4,4,0,124933
2016-08-18T01:10:26Z,One Wish,Ray J,6QON2WlAI1QayzhgebwvWd,57,0.524,0.635,-7.22,0.302,0.27,127.618,0.341,0.603,0.0,5,4,0,337640
2016-08-18T01:10:26Z,Black Belt,John Grant,4mfMwQoMdOeW3u2vLxY9DY,23,0.964,0.392,-9.883,0.0833,0.0205,119.997,0.356,0.575,0.000531,0,4,1,258827
2016-08-18T01:10:26Z,Hold,Vera Blue,6vITFXjXN3i1VwWI1iv3fc,50,0.315,0.491,-5.664,0.0346,0.121,120.094,0.142,0.181,3.04e-05,6,4,0,246147
2016-08-18T01:10:26Z,Would You Die for Me (feat. Lil' Kim & Puff Daddy) - 2005 Remaster,The Notorious B.I.G.,0vTKQRuDuPdmJ2Podt1ppF,39,0.659,0.685,-6.272,0.324,0.013,201.938,0.252,0.531,0.0,9,4,1,216514
2016-08-18T01:10:26Z,Tell Me A Tale,Michael Kiwanuka,3ZRvYw3UuvHemty0UHKRSI,38,0.232,0.577,-8.79,0.0331,0.452,65.195,0.0896,0.669,1.05e-06,4,3,0,252213
2016-08-18T01:10:26Z,I Know Him,Jonathan Groff,6OuGFMSM7ELrMJtMdshCBx,26,0.67,0.436,-8.636,0.364,0.649,121.583,0.722,0.378,0.0,0,4,1,97980
2016-08-18T01:10:26Z,Merry Christmas Mr. Lawrence - FYI,Utada,7f0vuDXowyZ1DeJLuVSbQl,0,0.803,0.662,-5.066,0.0339,0.276,102.015,0.227,0.933,0.0,10,4,0,229560
2016-08-18T01:10:26Z,Applause,Lady Gaga,2Zj4FUsMtu9PMuJsHbGbdv,6,0.669,0.78,-4.287,0.053,0.0265,139.945,0.143,0.738,1.63e-06,7,4,0,212333
2016-08-18T01:10:26Z,How's It Going to Be,Third Eye Blind,3Uvx1TO0Kg5HgGPk58lHXv,64,0.562,0.593,-9.362,0.0263,0.00327,80.289,0.0967,0.574,0.00139,5,4,1,253413
2016-08-18T01:10:26Z,Alright,Kendrick Lamar,3iVcZ5G6tvkXZkZKlMpIUs,71,0.796,0.766,-5.974,0.238,0.0742,110.034,0.0827,0.558,0.0,7,4,1,219333
2016-08-18T01:10:26Z,No Diggity,Chet Faker,2xD7RvKFJl52xyds3wQFXQ,56,0.574,0.764,-4.797,0.228,0.678,160.044,0.116,0.473,0.000974,2,4,0,221533
2016-08-18T01:10:26Z,Morning Broadway,Keith Mansfield,32oCtSiP9hCf3HJOaBSLFj,0,0.767,0.609,-8.328,0.0371,0.504,94.514,0.132,0.631,0.754,0,4,1,123562
2016-08-18T01:10:26Z,It Don't Mean A Thing (If It Ain't Got That Swing),Tony Bennett,060xyUBcm6dc9FlxJyfFuu,27,0.546,0.781,-5.988,0.063,0.83,116.822,0.296,0.869,0.0139,5,4,0,143747
2016-08-18T01:10:26Z,Vivaldi Spring,Giovanna Parini,1yAtAPjwD1Yr42VW5M4KwB,11,0.541,0.0563,-23.867,0.0527,0.983,100.845,0.116,0.142,0.916,5,4,1,127923
2016-08-18T01:10:26Z,The Humpty Dance,Digital Underground,4WxQGUmWBRNovxlF2g8Xdv,4,0.813,0.693,-8.0,0.266,0.0341,103.508,0.121,0.618,0.0,10,4,0,391693
2016-08-18T01:10:26Z,Blue,MARINA,5deoPfYU3gEtcIxPgap4Gz,48,0.765,0.767,-8.125,0.0301,0.374,120.418,0.0949,0.552,2e-05,0,4,1,254147
2016-08-18T01:10:26Z,Thirteen,Ben Kweller,344gQmSD38LqCXJD8RPUcI,0,0.691,0.194,-14.06,0.0336,0.954,113.049,0.0798,0.143,0.00181,7,4,1,257360
2016-08-18T01:10:26Z,dopemang (feat. Ashley All Day),Kiiara,0mnoeoS9UklYuKVbkwCkAX,46,0.657,0.51,-6.438,0.0369,0.178,151.024,0.156,0.37,0.107,8,4,0,168664
2016-08-18T01:10:26Z,Ironía,Maná,4oxZZfntmwfN35llkS74fU,54,0.625,0.655,-7.118,0.0301,0.461,87.951,0.365,0.393,5.39e-05,0,4,1,316520
2016-08-18T01:10:26Z,Diamond Days,Cruel Youth,49xgAzvKsPruJ43VpDjBD9,36,0.305,0.667,-4.081,0.036,0.463,152.805,0.296,0.431,0.000133,5,4,0,226680
2016-08-18T01:10:26Z,Move Me,Wet,0RKp3zVhtwQevLWlJbEMCK,37,0.524,0.36,-10.34,0.0318,0.653,103.909,0.0907,0.0588,0.0925,9,4,0,216840
2016-02-15T16:35:47Z,No Scrubs (feat. Jon Santana),Cappa,1GLzCv2crATQgyUGdN94c3,34,0.575,0.485,-9.247,0.0302,0.153,172.17,0.0934,0.345,0.523,8,4,0,214894
2016-02-15T16:35:47Z,Crave,ANIMA!,2dNnedX2HPpmm7ZuuAWHJi,13,0.672,0.475,-10.034,0.0292,0.397,120.968,0.102,0.336,0.22,1,4,0,204931
2016-02-15T16:35:47Z,Hourglass,Lily & Madeleine,1DUIfwbqVvNz6AD6jKSKVL,0,0.46,0.498,-8.621,0.0261,0.332,165.758,0.103,0.345,7.85e-05,1,4,0,234440
2016-02-15T16:35:47Z,Legion,TENDER,5zHmnOJqpujv6qdGYTsM7F,27,0.265,0.601,-8.723,0.047,0.0314,157.816,0.145,0.125,0.0408,5,4,1,200506
2016-02-15T16:35:47Z,Hawk Fly Tiger Run,Ofelia K,4CE0yVoaOEHWxswh3oriJp,27,0.782,0.243,-9.416,0.214,0.138,168.047,0.101,0.369,0.00172,7,4,1,176672
2016-02-15T16:35:47Z,Try Again - Aaliyah Remix,Fauley,4YpdQdXRBEC1wkoIHTwJTJ,27,0.852,0.333,-8.559,0.117,0.173,95.484,0.0374,0.928,0.0545,0,4,1,254750
2016-02-15T16:35:47Z,Strange Entity,Oscar and the Wolf,6NXxVORJtaWb5SGfBUjV6U,0,0.556,0.55,-9.816,0.0612,0.172,115.03,0.106,0.235,0.000519,2,4,0,184860
2016-02-15T16:35:47Z,Heartbreak Dream,Betty Who,3CYlRbTd4wa25S3ezw9BS5,23,0.578,0.903,-4.423,0.0514,0.00196,117.991,0.0998,0.502,0.0,5,4,1,231067
2016-02-15T16:35:47Z,Gooey Rework,Glass Animals,4Q5pWw7uhQecE3lCdbuziA,45,0.543,0.729,-6.76,0.0686,0.0325,183.223,0.667,0.225,0.0542,11,4,0,185707
2016-02-15T16:35:47Z,Sorry,Meg Myers,00dgK4Nln0AJQvI66SLRDb,44,0.52,0.595,-6.19,0.0475,0.00896,148.832,0.101,0.166,0.0,2,4,1,236280
2016-02-15T16:35:47Z,Counting Stars,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,72,0.664,0.705,-4.972,0.0382,0.0654,122.017,0.115,0.477,0.0,1,4,0,257840
2016-02-15T16:35:47Z,Half The World Away,AURORA,3m3Ic148ONaCBx8tGmtkHH,1,0.591,0.11,-13.561,0.0398,0.955,111.72,0.173,0.164,4.88e-06,8,4,1,198947
2016-02-15T16:35:47Z,Lights And Camera,Yuna,4USgaSv1DqJby1iW6wVpeH,36,0.739,0.672,-4.747,0.0323,0.2,128.037,0.0659,0.761,0.0,7,4,1,228447
2016-02-15T16:35:47Z,Wild Horses,Bishop Briggs,795gWShJqWUwxm3W6koQxg,1,0.748,0.501,-8.104,0.0327,0.251,140.066,0.131,0.23,0.0,0,4,0,193714
2016-02-15T16:35:47Z,Fire May Save You - Dillistone Remix,Frances,7hd1CEOWjuSMUyCKCjRahc,0,0.635,0.606,-7.477,0.0483,0.194,119.82,0.233,0.0547,9.06e-05,2,4,1,238367
2016-02-15T16:35:47Z,Sweet n Sour,Waterbed,21C5OBkZs7G9T8lXkFg5vY,33,0.734,0.696,-7.983,0.15,0.416,80.545,0.106,0.548,0.00181,1,4,1,144257
2016-02-15T16:35:47Z,Future Feel,Why Not Y,6VzqvKnDyqngtyzq17qcco,12,0.785,0.549,-7.388,0.105,0.0778,104.978,0.281,0.449,1.53e-05,2,4,1,266751
2016-06-12T07:15:46Z,Hello Kitty,Avril Lavigne,40NOI5V57KUAxMhGxXFNXH,0,0.754,0.79,-6.773,0.0845,0.00186,127.982,0.662,0.551,8.01e-05,11,4,0,196240
2016-06-12T07:15:46Z,All These Things That I've Done,The Killers,0kYUrLVQOfx21xuXu7OGrT,65,0.557,0.728,-6.181,0.0405,0.00156,118.241,0.118,0.216,5.13e-06,6,4,1,301573
2016-06-12T07:15:46Z,Turn Up The Love,Far East Movement,2R0eIBJGHpiv1nKbSzW4zq,44,0.752,0.872,-4.186,0.117,0.12,123.888,0.234,0.677,0.0,6,4,1,195960
2013-11-09T23:10:32Z,Still Here - feat. Gita Langley,Rae & Christian,7b5ouV1IhdizHvK22mquAA,0,0.637,0.537,-10.821,0.0306,0.0703,115.984,0.0831,0.418,0.016,0,4,1,317388
2013-11-09T23:10:32Z,Dreamworld,Rilo Kiley,5kK5yiLTJZ2hxQJarlgmn8,33,0.719,0.741,-5.337,0.03,0.0117,120.024,0.0879,0.975,0.51,7,4,0,283133
2013-11-09T23:10:32Z,I Want You Back,Yuna,6arq2bSoU7HJQZjk1IRz9U,31,0.655,0.462,-6.117,0.0286,0.283,97.984,0.181,0.407,8.46e-06,11,4,0,212387
2013-11-09T23:10:32Z,Kese Kese,Cheb i Sabbah,55ch0cEqZaI89EpXpJdOSL,0,0.674,0.541,-11.298,0.096,0.162,99.018,0.404,0.225,0.0197,9,4,1,371507
2013-11-09T23:10:32Z,Nowhere At The Speed Of Light,Johnathan Rice,35ovT5WIjz3ZxXNyZRjoF6,0,0.369,0.875,-6.838,0.0551,1.18e-05,162.116,0.0473,0.554,0.000876,7,4,1,170413
2013-11-09T23:10:32Z,Radiate,Jack Johnson,1Kh9APQ4jHucrj0QrdjxZe,48,0.604,0.417,-8.084,0.079,0.144,180.024,0.0841,0.576,0.00206,10,4,0,255733
2013-11-09T23:10:32Z,We Belong,RAC,4lwG8dRdfxa8zzuWBs8bEa,9,0.464,0.311,-9.332,0.0312,0.864,115.029,0.0918,0.229,0.0238,0,4,1,388480
2013-11-09T23:10:32Z,Son Of A Plumber,Axel Boman,37MyU6paQ2LEIC4otmiaQH,0,0.85,0.608,-11.934,0.135,0.0713,120.004,0.111,0.731,0.93,2,4,0,321033
2013-11-09T23:10:32Z,High Road,Izzy Bizu,5rRcbE8UhQ2dYZL6mjIPDb,0,0.702,0.559,-6.939,0.0418,0.619,117.914,0.265,0.93,0.0,11,4,0,144987
2013-11-09T23:10:32Z,Dark Star,POLIÇA,2DXRZYlPkP4Bnk8FfZqBkj,0,0.768,0.755,-6.681,0.0349,0.0411,110.009,0.118,0.716,0.489,11,4,0,301893
2013-11-09T23:10:32Z,Raga Piloo - 1999 Remastered Version,Ravi Shankar,1O8T5ZHTNc84mW8HKytBti,14,0.517,0.357,-15.294,0.0635,0.851,150.844,0.249,0.604,0.339,2,4,1,884387
2013-11-09T23:10:32Z,Ishi tanmaha (They No Longer Hope),Sidi Touré,6h514SZOKzWfp9evb111IV,0,0.548,0.619,-7.946,0.0261,0.232,103.724,0.08,0.689,0.00214,5,4,0,472467
2013-11-09T23:10:32Z,Walk On By,Dionne Warwick,6xS9VDmREYFio4BNGFImjc,0,0.61,0.494,-6.839,0.0224,0.288,100.114,0.189,0.604,6.51e-05,5,4,1,158093
2013-11-09T23:10:32Z,Jurame,Miguel Alcaide,3ar3aROxAAetyuNaY5qXdu,21,0.523,0.25,-12.745,0.0915,0.924,82.107,0.12,0.17,0.807,2,4,1,172053
2013-11-09T23:10:32Z,Be Above It,Tame Impala,2Gl1Qdx5Px5kVYe0PQoGI0,56,0.746,0.976,-6.073,0.0682,0.367,118.965,0.111,0.384,0.274,4,4,0,201960
2013-11-09T23:10:32Z,Heat Division (Tim Goldsworthy Remix Instrumental),Dauwd,5HQ157GSsWTAvbWNSAmqWt,0,0.813,0.716,-9.001,0.0686,0.0595,127.003,0.101,0.139,0.546,10,4,0,566929
2013-11-09T23:10:32Z,Heat Division,Dauwd,45bDwsLAz8UXEgW9mdDS9T,0,0.76,0.693,-8.596,0.0507,0.189,126.955,0.0902,0.0899,0.89,1,4,1,383104
2013-11-09T23:10:32Z,Silverse,Dauwd,1vwC7Yzxxb521sPxBcVEs9,0,0.828,0.425,-12.607,0.0519,0.0651,122.014,0.111,0.0756,0.763,1,4,1,373461
2013-11-09T23:10:32Z,Perspective,Until The Ribbon Breaks,7kKEXbwIeW5DWtMxWhNOV8,0,0.794,0.537,-8.219,0.172,0.0109,94.98,0.133,0.506,0.000289,9,4,1,200947
2013-11-09T23:10:32Z,Tell Me What You Want (feat. Aya) - Click Click Remix,Shiny Objects,12fO5dFlRrAnqfp1lIuI06,0,0.917,0.442,-9.901,0.0555,0.00492,119.988,0.126,0.386,0.24,9,4,1,424601
2013-11-09T23:10:32Z,Relocate,Kauf,3xpg1WIBFdSrot7uZqCj0m,0,0.669,0.718,-5.497,0.0382,0.0154,96.047,0.381,0.915,0.0165,8,4,0,272598
2013-11-09T23:10:32Z,Stonecutters,Flying Lotus,2vdlWigVYG6DhduvKOXoRA,39,0.765,0.598,-4.536,0.0776,0.00932,123.999,0.16,0.424,0.864,6,4,0,258293
2013-11-09T23:10:32Z,Get Thy Bearings (feat. Szjerdene),Bonobo,4AojSWhrpehwehnGLwprAN,0,0.435,0.556,-9.414,0.0506,0.73,74.179,0.271,0.445,0.348,4,4,0,185889
2013-11-09T23:10:32Z,Come a Little Closer,Cage The Elephant,7fK8e68OFiIgUpcWKzu1nM,0,0.454,0.788,-1.729,0.0309,0.0177,147.952,0.181,0.33,1.36e-06,1,4,0,229960
2013-11-09T23:10:32Z,Vibe Vendetta,Pretty Lights,3JONpd9sQ2AlTKJD2AL4NX,31,0.637,0.917,-4.779,0.0774,0.3,90.038,0.116,0.577,0.38,1,4,1,323954
2013-11-09T23:10:32Z,Where You Been,Kraak & Smaak,330phpbzxKwabZu2yvPmm5,17,0.842,0.52,-9.581,0.041,0.623,119.983,0.0945,0.55,0.369,5,4,0,242147
2013-11-09T23:10:32Z,Park Bench People,José James,42OQRg81uRlOl4BraAy9at,0,0.744,0.43,-12.394,0.119,0.695,143.539,0.0733,0.686,0.00338,5,4,0,364120
2013-11-09T23:10:32Z,Without You,Dillon Francis,6K3kOF05SrwfbAGcwqU4s8,1,0.717,0.637,-3.401,0.0347,0.25,119.951,0.347,0.392,0.306,0,3,0,246000
2013-11-09T23:10:32Z,Love Is Not Enough,Above & Beyond,2DOSw4nvs64YSCOyax84JH,30,0.645,0.582,-6.866,0.0339,0.0339,129.989,0.117,0.125,0.0177,1,4,1,393373
2013-11-09T23:10:32Z,"On My Own - 12"" Version",Zero 7,7pkAWJkr66UEcEdVr58G3c,35,0.747,0.561,-11.117,0.0418,0.0763,110.025,0.689,0.665,0.199,6,4,1,550490
2013-11-09T23:10:32Z,I Want Your Love,CHIC,6HZKlK1mDDBsILMoNNncxL,14,0.706,0.723,-9.235,0.0382,0.0232,113.121,0.0994,0.937,0.0441,5,4,1,415467
2013-11-09T23:10:32Z,The Old And The Young,Midlake,7u3iTAPPMwSGI2Qba88Qfy,0,0.608,0.783,-6.673,0.0344,0.163,123.157,0.109,0.276,0.792,6,4,0,336853
2013-11-09T23:10:32Z,Dontcha,The Internet,220qvhBvhFK8CgESBXPC7x,32,0.845,0.466,-8.727,0.063,0.0266,115.306,0.141,0.608,0.0195,8,4,0,202093
2013-11-09T23:10:32Z,Lullaby,The Cure,4zPRGPaFLjq4GJXtuyG8SU,1,0.719,0.686,-4.422,0.0445,0.00892,93.916,0.0473,0.56,0.371,9,4,1,250627
2013-11-09T23:10:32Z,Keep You,Wild Belle,1eREJIBdqeCcqNCB1pbz7w,48,0.64,0.893,-5.795,0.0475,0.0406,133.973,0.0735,0.919,0.00738,7,4,0,210613
2013-11-09T23:10:32Z,Mira,Baio,5VhLBTDpkf2iSW1LJH8j2F,0,0.815,0.644,-6.73,0.102,0.00245,123.997,0.433,0.405,0.813,4,4,0,357723
2013-11-09T23:10:32Z,The Man,Aloe Blacc,1PxTFIjG0IjuQDILHr4bXJ,2,0.52,0.761,-7.196,0.0478,0.036,86.012,0.2,0.486,0.0,11,4,0,255840
2013-11-09T23:10:32Z,Fight or Flight,Sam Sparro,5hVYL78aa0ny5TfcYK5okb,13,0.756,0.67,-7.404,0.0314,0.0458,130.036,0.125,0.66,0.00176,0,4,0,192105
2013-11-09T23:10:32Z,New Sensations,Lou Reed,3APo5Y5G1ifPLJm8bKL889,6,0.77,0.445,-15.826,0.0404,0.219,133.195,0.107,0.898,0.0057,7,4,1,345760
2013-11-09T23:10:32Z,Retrograde,James Blake,4HujwzHGxXQ9BkrqW3lIfJ,1,0.298,0.252,-11.274,0.0394,0.882,77.791,0.141,0.201,0.0677,7,4,0,223264
2013-11-09T23:10:32Z,Saturday Saviour,Failure,6wSZwWJS1jcgy3t6JvszP8,0,0.562,0.58,-9.87,0.0401,0.0335,120.784,0.213,0.142,1.26e-05,6,4,1,267667
2013-11-09T23:10:32Z,Drive-In Saturday - 2013 Remastered Version,David Bowie,3i1Pr4NEEp1oerbFa7C6go,0,0.291,0.616,-7.676,0.0341,0.362,67.441,0.0651,0.446,0.0,7,4,1,277338
2013-11-09T23:10:32Z,The Ratcatcher,Antibalas,1vELnsC931YFGqLKBQne8C,0,0.679,0.819,-7.577,0.0481,0.134,114.121,0.154,0.928,0.0209,11,4,0,492413
2013-11-09T23:10:32Z,Nike,Mosca,2en7939NmZeLpjJQbw72ka,3,0.75,0.751,-7.454,0.125,0.000485,133.024,0.376,0.323,0.422,1,4,1,610400
2013-11-09T23:10:32Z,Expansions,Lonnie Liston Smith and the Cosmic Echoes,5W080sGnxUROqtv6tL5m07,45,0.537,0.7,-11.44,0.0479,0.12,126.442,0.315,0.909,0.00936,5,4,0,365600
2013-11-09T23:10:32Z,You Don't Know What Love Is,Karrin Allyson,4idASX7qFbiKoOWsylDVtg,13,0.421,0.336,-9.893,0.0318,0.672,109.217,0.131,0.289,0.000325,10,4,0,336133
2013-11-09T23:10:32Z,Stand On the Horizon,Franz Ferdinand,3eURsbRMwTuNqG0sqMxAWA,0,0.66,0.827,-4.015,0.0441,0.0996,123.364,0.115,0.576,0.0,4,4,0,263120
2013-11-09T23:10:32Z,California (Cast Iron Soul),Jamestown Revival,0hK98UepSsvPJ0torbtwM6,0,0.54,0.608,-7.344,0.0286,0.316,79.006,0.105,0.351,0.0,9,4,1,329494
2013-11-09T23:10:32Z,My Cutey's Due at Two-To-Two Today,Bobby Darin & Johnny Mercer,1prAwUXTJcoK6doEmR0EhV,5,0.501,0.352,-11.994,0.0868,0.696,169.315,0.435,0.862,0.0,2,4,0,143933
2013-11-09T23:10:32Z,Space & Smoke - Justin Martin Remix,French Fries,59KfFm4Kh7puyASSegTcjZ,0,0.849,0.633,-7.581,0.0796,0.19,125.947,0.0684,0.331,0.293,3,4,0,336355
2013-11-09T23:10:32Z,The Heat,Jungle,1vOMVuIa9B7G5MRK40mcE1,37,0.674,0.841,-7.056,0.0575,0.663,110.012,0.217,0.588,0.509,5,4,0,194880
2013-11-09T23:10:32Z,Is This How You Feel? - Classixx Remix,The Preatures,6irdJFegr5fHW2166JuWvg,36,0.695,0.52,-8.033,0.0384,0.00453,99.988,0.0854,0.798,0.0101,6,4,0,216010
2013-11-09T23:10:32Z,Rescue Song - RAC Remix,Mr Little Jeans,2iyoXHUqtsTXG4GM2R1k5w,0,0.526,0.625,-8.094,0.0461,0.147,157.102,0.139,0.366,0.182,0,4,1,258347
2013-11-09T23:10:32Z,Midnight City - Trentemøller Remix,M83,77e3K60aXCtOUgNCRXXR3k,0,0.423,0.406,-11.789,0.0426,0.283,104.999,0.694,0.207,0.446,11,4,0,451133
2013-11-09T23:10:32Z,It Always Comes Back Around,Michael Kiwanuka,2Im6ZT93QQrBCeY5QoJahL,43,0.704,0.395,-12.936,0.0305,0.772,96.406,0.105,0.462,0.458,10,3,0,199427
2013-11-09T23:10:32Z,I've Been Trying,DJ Shadow,6l7KAjCuMKxxGg3bLvHjHI,7,0.562,0.615,-9.56,0.0332,0.534,170.609,0.0929,0.57,0.00237,2,4,1,183241
2013-11-09T23:10:32Z,Ladybug,Pegase,2uf9YfEvxSzOa8FPiwvlou,0,0.67,0.786,-7.993,0.0348,0.0108,130.001,0.115,0.439,0.209,4,4,1,217707
2013-11-09T23:10:32Z,Fall In Love,Phantogram,73FCPll1CK0sklAt1VlmFc,0,0.328,0.86,-3.198,0.12,0.0477,187.828,0.212,0.285,0.0,2,4,0,223200
2013-11-09T23:10:32Z,No! No! No! No!,Axel Boman,6A45uwzinXxKs2wPS6pD6H,0,0.936,0.294,-15.068,0.199,0.242,119.995,0.0912,0.397,0.922,0,4,0,322954
2013-11-09T23:10:32Z,Relocate - Psychemagik Remix,Kauf,1gZ9ztbJGEaqL15tRzRxwC,0,0.627,0.604,-9.066,0.0306,0.0152,96.013,0.351,0.233,0.0147,1,4,1,387971
2013-11-09T23:10:32Z,Platoon,Jungle,192AgoIhjKVCa24yKCU8sg,31,0.655,0.704,-10.341,0.0413,0.464,99.96,0.134,0.699,0.877,0,4,0,190330
2013-11-09T23:10:32Z,Free Angel,Black Atlass,2PjuE3KOeq6LdSFe7VoMSv,0,0.477,0.545,-7.712,0.23,0.523,81.744,0.108,0.42,0.151,8,4,1,181940
2013-11-09T23:10:32Z,Brain,BANKS,1ryZH6Cu7CTEArHpPWUFC2,0,0.448,0.502,-8.397,0.0372,0.266,90.174,0.183,0.0819,0.0696,4,4,0,281640
2013-11-09T23:10:32Z,Tempted - F+ck Tonto Edit,Mickey Pearce,2LV4et4kWTkuj8vdkKaov5,0,0.535,0.903,-10.041,0.0567,0.171,132.986,0.0775,0.143,0.863,6,4,0,260742
2013-11-09T23:10:32Z,Lazy Lover,Brazilian Girls,2Rkl87U5VU2LNTT9gAbA2Z,35,0.696,0.791,-8.518,0.0527,0.515,113.978,0.136,0.304,0.355,7,4,1,240333
2013-11-09T23:10:32Z,Sun Models (feat. Madelyn Grant),ODESZA,3XoChkqo7Pi8UPEY8aMP5R,1,0.529,0.601,-5.847,0.116,0.0455,119.857,0.0959,0.458,0.564,8,4,0,160000
2013-11-09T23:10:32Z,Spark,Until The Ribbon Breaks,461kmi5UTA1FTgTEJIwmfH,0,0.704,0.705,-7.108,0.0517,0.00069,120.073,0.102,0.423,1.54e-06,8,4,1,210827
2013-11-09T23:10:32Z,Awake,Tycho,7pNF2GWqC6eDdtztWVdCFC,0,0.56,0.871,-6.003,0.034,0.0382,176.028,0.0855,0.562,0.886,1,4,1,283636
2013-11-09T23:10:32Z,Chasing,Aloe Blacc,64eIoaNPIaQUWs83bQLXmm,26,0.805,0.615,-6.288,0.0487,0.12,127.068,0.107,0.551,0.0,2,4,0,262520
2013-11-09T23:10:32Z,It Is What It Is,Blood Orange,3QvfJNO8C3ZdX66voYbVm1,0,0.721,0.648,-8.438,0.0387,0.231,94.897,0.0764,0.272,0.0859,6,4,1,307400
2013-11-09T23:10:32Z,Recover,CHVRCHES,4QQg6DXsx6G3lv3W4A15CZ,4,0.421,0.631,-5.155,0.0537,0.00604,170.045,0.322,0.18,0.0,7,4,1,224240
2013-11-09T23:10:32Z,My Silver Lining,First Aid Kit,3fKg9Up2k4rMBbGgJQnd85,48,0.477,0.725,-4.671,0.0337,0.026,101.854,0.214,0.427,0.000133,2,4,1,215493
2013-11-09T23:10:32Z,Fever,The Black Keys,4MzGM692jKGkNSQ7qzeTaJ,54,0.609,0.674,-6.506,0.0355,0.00378,127.541,0.129,0.743,0.000302,9,4,0,246307
2013-11-09T23:10:32Z,Divorce à l'italienne,Mungo's Hi Fi,3eXB0aFA3Pzv6GDNOldoCq,26,0.899,0.692,-9.85,0.0474,0.046,123.963,0.146,0.961,0.266,3,4,0,217159
2013-11-09T23:10:32Z,Hotel Valentine,Cibo Matto,72QyM5KlSPgg6bcrxssQpD,0,0.496,0.516,-5.918,0.032,0.48,190.08,0.114,0.448,0.153,1,3,1,222053
2013-11-09T23:10:32Z,My Mind Playin Tricks on Me,Geto Boys,4YH7AZpdCXEAGOsSAZYPOq,42,0.888,0.625,-8.292,0.208,0.204,94.007,0.0823,0.421,0.0,10,4,0,311787
2013-11-09T23:10:32Z,Electric Relaxation,A Tribe Called Quest,0eEXcw3JLVXcRxYrVYMy68,64,0.866,0.534,-9.201,0.229,0.184,98.243,0.0929,0.841,0.266,11,4,1,226133
2013-11-09T23:10:32Z,Had To Hear,Real Estate,6hBmL5yVbXDHSWX6GbuogP,2,0.556,0.765,-7.474,0.0319,0.135,125.72,0.149,0.499,0.732,7,4,1,290827
2013-11-09T23:10:32Z,The Tower,Wye Oak,43MXUrF5zwTVpaA1PB6QgI,0,0.767,0.617,-8.597,0.046,0.467,129.987,0.776,0.749,0.27,0,4,1,246373
2013-11-09T23:10:32Z,Cold Ways,Sneak Thief,4po6IXnQLIgSp0gSZckkEr,0,0.874,0.361,-10.851,0.0469,0.00219,125.009,0.0837,0.547,0.699,11,4,0,280880
2013-11-09T23:10:32Z,Légua Tirana,Naná Vasconcelos,6l5gfqexjTugPAyewtOZm3,0,0.459,0.564,-11.749,0.315,0.202,155.129,0.343,0.705,6.71e-05,10,3,1,287587
2013-11-09T23:10:32Z,Compliment Your Soul,Dan Croll,0pYIbG6swaHaf4oTvZnRfQ,44,0.244,0.877,-3.626,0.0536,0.000463,82.922,0.462,0.473,0.0128,0,3,1,181846
2013-11-09T23:10:32Z,You Can Call Me Al,Paul Simon,6wLr2oR8eqUG5Beleh2Crm,57,0.777,0.725,-9.012,0.047,0.126,128.349,0.0917,0.851,0.0108,5,4,1,276360
2013-11-09T23:10:32Z,Back in The World,David Gray,1eUdzpK1LR3ajKxyO0BjSc,0,0.523,0.718,-7.917,0.0392,0.0172,123.69,0.116,0.176,0.000108,5,4,0,237320
2013-11-09T23:10:32Z,Faded,ZHU,5YJZJDjUMv4XCq0KR46YPC,3,0.866,0.476,-7.195,0.0487,0.00875,124.989,0.123,0.593,0.117,9,4,0,223485
2013-11-09T23:10:32Z,Player,Dessert,6fI1TDzv6W60JbmLfSzOSQ,0,0.695,0.843,-6.831,0.071,0.0965,119.947,0.086,0.592,0.122,6,4,1,177096
